POS.WeekEndDate,Category,HA_._sold_COM,HA_._sold_EML,HA_._sold_other,HA_quantity_COM,HA_quantity_EML,HA_quantity_other,MNP_SA50.Sales.Amt,MNP_SA50.Sales.Amt_transformed,MNP_SA50.Sales.Qty,POS.Inventory,POS.Net...Sold,POS.Net.Quantity.Sold,POS.Brother.MNP.Net...Sold,POS.Brother.MNP.Net...Sold_transformed,POS.Brother.MNP.Net.Quantity.Sold,POS_SA50.Sales.Amt,POS_SA50.Sales.Qty,brother_SA50.Sales.Amt,brother_SA50.Sales.Qty,HA_promo_COM,HA_promo_EML,HA_promo_other,HA_promo_COM_weighted,HA_promo_EML_weighted,HA_promo_other_weighted,weighted_unit_price,division_name,display_cost,search_cost,shop_cost,video_cost,yt_Impressions,yt_Views,yt_Watch.time..hours.,yt_Average.view.duration,print_Engagement,print_Impressions,print_Outbound.clicks,print_Pin.clicks,print_Saves,link_Overview.page.views..total.,link_Overview.unique.visitors..total.,link_Life.page.views..total.,link_Life.unique.visitors..total.,link_Total.page.views..total.,link_Total.unique.visitors..total.,link_cost,fb_cost,ig_cost,web_Events,web_TotalSessions,web_AvgTimeonPage,web_AvgPageViews,web_locate_a_dealer,web_where_to_buy,web_add_to_cart,web_Total_prod_spec,web_Total_about_product,web_Total_image,web_Total_Video,web_Total_Downloads,web_Other,web_Total_PDP_Reviews,web_Total_PDP_Views,web_Social_new,web_Other_new,web_PaidSearch,web_Email,web_Affiliates,web_Referral,web_Social,web_OrganicSearch,web_Direct,web_Display,eml_SENT,eml_OPENED,eml_UOPEN,eml_COST,corona_cases,vaccine,Holiday,Holiday_Significance,Event,Event_Significance,Total_Holiday.Event_Count,Overall_Significance,Paid_Search,Paid_Social,trend,display_impressions,search_impressions,shop_impressions,video_impressions,link_paid_impressions,fb_impressions,ig_impressions,Paid_Search_impressions,Paid_Social_impressions
07-09-2019,Supplies,0,0,0,0,0,0,679370,690164.6215,20140,2520057,13826365,466725,14532716,14543510.62,487457,10813107,361228,26981,592,0,0,0,0,0,0,29.62421126,BMG,0,4067.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350,5664,6.81,4.514285714,8,1324,18,314,0,666,102,30,13,194,25218,5,12,1394,13,0,144,25218,2841,1189,66,0,0,0,0,0,0,1,1,0,0,1,1,4067.78,0,61,0,71686,,,,,,71686,0
14-09-2019,B2B Printing,474983,36655,260841,1681,84,858,19841,19903.53431,47,28490,1695929,5271,1720560,1720622.534,5331,1155604,3409,4790,13,44.1509434,31.33333333,61.25,48.94213382,28.33333333,72.32413179,321.740793,BMG,0,3413.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5267.28,0,0,498,4971,7.447142857,3.662857143,44,409,45,1199,0,772,311,205,0,121,17655,15,0,1018,24,0,54,17655,3166,673,21,0,0,0,0,0,0,0,0,0,0,0,0,3413.83,5267.28,68,0,25454,,,1113643,,,25454,1113643
14-09-2019,B2C printing,1459671,4986,1512788,9899,16,10593,124134,139676.2135,2184,225637,5416417,34507,5556078,5571620.214,36841,4687853,31754,15527,150,22.62411348,20,29.06779661,23.93740732,20,30.12971185,156.9609221,BMG,394,18312.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1723.13,0,2378,23492,5.881428571,3.004285714,8,2193,177,3824,0,2454,1227,963,8,493,69740,52,4,5608,1095,0,305,69740,12927,2363,1138,331339,122253,100849,248.50425,0,0,0,0,0,0,0,0,18312.88,1723.13,71,6480,170740,,,,23507,,170740,23507
14-09-2019,Crafting,0,0,0,0,0,0,66066,78218.55126,1149,8945,41048,2191,108661,120813.5513,3365,31327,1110,1547,25,0,0,0,0,0,0,18.72813784,HAD,0,3480.7,0,0,123690,16334,776.8315,169.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,938,5129,5.845714286,3.194285714,807,126,5,156,0,289,245,39,11,132,14637,968,11,553,1970,0,144,14637,1162,310,11,61181,64120,49352,45.88575,0,0,0,0,0,0,0,0,3480.7,0,36,0,71023,,,,,,71023,0
14-09-2019,ES/Labeling,179615,0,190627,4893,0,6976,10206,10076.07497,251,184133,1068967,29670,1083458,1083328.075,29965,755424,24084,4285,44,13.125,0,14.66666667,14.45101832,0,14.121504,36.02600876,BMG,0,5281.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1869.69,835.12,539,4884,5.615714286,3.298571429,1,493,45,588,0,606,344,30,23,106,15736,31,23,1471,10,0,50,15736,2655,533,111,0,0,0,0,0,0,0,0,0,0,0,0,5281.34,2704.81,58,0,65920,,,,191843,167881,65920,359724
14-09-2019,Sewing,0,0,0,0,0,0,1275857,1510545.305,5608,261643,1329845,17479,2610162,2844850.305,23293,1074487,16329,4460,206,0,0,0,0,0,0,76.08220207,HAD,0,11280.79,0,0,136284,23017,643.1824,99.85714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,19180,5.958571429,3.405714286,1988,1336,40,1300,0,1942,850,13,99,622,65371,896,99,4176,287,0,607,65371,11304,1748,63,185578,113412,86253,139.1835,0,0,0,0,0,0,0,0,11280.79,0,18,0,94525,,,,,,94525,0
14-09-2019,Supplies,0,0,0,0,0,0,285768,302078.0665,15048,2443079,16476300,528594,16784469,16800779.07,544195,11092838,372700,22401,553,0,0,0,0,0,0,31.17014448,BMG,0,8500.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,6564,6.425714286,4.232857143,29,1426,15,308,0,791,90,37,15,205,27575,12,15,1897,87,0,112,27575,3105,1303,33,0,0,0,0,0,0,0,0,0,0,0,0,8500.87,0,55,0,101526,,,,,,101526,0
21-09-2019,B2B Printing,554243,72599,382356,1692,145,1252,30868,30868,102,26455,1618654,4923,1651932,1651932,5034,725326,2209,2410,9,43.51851852,31.17647059,52,53.70276008,33.79310345,70.19081272,328.7899208,BMG,0,6472.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6000.41,0,0,442,4592,7.447142857,3.787142857,28,380,34,1084,0,718,241,191,4,127,16642,5,4,1061,5,0,55,16642,2835,603,24,0,0,0,0,0,0,0,0,0,0,0,0,6472.79,6000.41,44,0,33985,,,940725,,,33985,940725
21-09-2019,B2C printing,2053312,7793,2360603,12801,25,15591,104949,127353.769,1205,227277,5465528,34978,5592217,5614621.769,36317,4424498,27967,21740,134,21.3030303,20,32.71604938,27.90677821,20,33.6828036,156.2510447,BMG,314.82,19282.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3310.23,0,2052,21391,5.367142857,2.982857143,8,1885,159,3554,0,2183,984,901,4,467,62207,167,4,5383,270,0,268,62207,12202,2283,814,474643,197991,162259,355.98225,0,0,0,0,0,0,0,0,19282.09,3310.23,65,5465,150789,,,,79394,,150789,79394
21-09-2019,Crafting,0,0,0,0,0,0,98565,61351.94184,1600,9103,40968,1956,139998,102784.9418,3574,52615,2570,465,18,0,0,0,0,0,0,20.94104294,HAD,0,4815.82,0,0,117765,15048,721.4215,172.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,4313,5.5,2.98,614,108,8,114,0,207,162,66,5,82,12572,1099,5,734,1086,0,95,12572,1020,263,11,0,0,0,0,0,0,0,0,0,0,0,0,4815.82,0,33,0,324049,,,,,,324049,0
21-09-2019,ES/Labeling,242322,0,164752,7825,0,5339,18231,20908.77015,483,186296,1025551,27598,1045711,1048388.77,28106,543541,16196,1929,25,8.095238095,0,14.10714286,10.32157169,0,13.07922114,37.15750091,BMG,0,4977.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2596.62,1608.15,547,5183,5.082857143,3.237142857,6,486,55,597,0,620,284,45,24,159,16233,76,24,1425,392,0,67,16233,2473,595,131,14637,42682,30855,10.97775,0,0,0,0,0,0,0,0,4977.04,4204.77,52,0,67319,,,,292348,291647,67319,583995
21-09-2019,Sewing,0,0,0,0,0,0,1538288,957509.825,6086,260744,1292769,17334,2834027,2253248.825,23549,2086707,22049,2970,129,0,0,0,0,0,0,74.57967232,HAD,0,12224.71,0,0,154580,23884,676.326,101.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3635,23590,4.744285714,2.995714286,2510,1093,32,1084,0,1841,789,10,99,681,68386,1278,99,4199,5633,0,470,68386,10284,1574,53,85464,88646,68136,64.098,0,0,0,0,0,0,0,0,12224.71,0,17,0,94932,,,,,,94932,0
21-09-2019,Supplies,0,0,0,0,0,0,92906,95364.65505,5643,2480367,15443623,495396,15560224,15562682.66,501603,14461587,459108,23695,564,0,0,0,0,0,0,31.17463215,BMG,0,12187.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,6358,5.795714286,3.99,8,1336,12,255,0,695,67,28,18,187,25342,10,18,2193,27,0,111,25342,2704,1273,22,0,0,0,0,0,0,0,0,0,0,0,0,12187.12,0,50,0,109124,,,,,,109124,0
28-09-2019,B2B Printing,586059,37937,394926,1855,76,1228,174666,217130.9829,543,25019,1634313,4936,1811562,1854026.983,5486,523199,1681,2583,7,40.58823529,30.71428571,55,53.07197427,33.42105263,62.82967033,331.0955409,BMG,0,6633.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5754.11,0,0,473,5246,7.9,3.895714286,49,379,45,1177,0,760,291,216,1,117,19559,6,1,1019,8,0,47,19559,3294,784,87,0,0,0,0,0,0,0,0,0,0,0,0,6633.65,5754.11,63,0,28973,,,762653,,,28973,762653
28-09-2019,B2C printing,1359112,8416,2023417,7838,27,12827,222035,299266.6014,2065,216046,5507824,34937,5743248,5820479.601,37119,2773543,18237,13389,117,25.625,20,38.1372549,33.87281214,20,41.69509276,157.645291,BMG,13.72,21068.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2509.88,0,2023,23790,6.101428571,2.918571429,15,1853,155,3744,0,2366,1053,1014,5,470,67834,57,1,5242,81,0,295,67834,12883,2469,2762,0,0,0,0,0,0,0,0,0,0,0,0,21068.37,2509.88,69,245,148173,,,,37928,,148173,37928
28-09-2019,Crafting,0,0,0,0,0,0,190626,107900.0932,3333,8446,42642,1736,234128,151402.0932,5096,28092,2305,860,27,0,0,0,0,0,0,24.55724654,HAD,0,4879.86,0,0,164967,20328,1277.0154,220.2857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,3254,6.354285714,3.312857143,427,111,2,141,0,125,97,47,8,84,10681,1107,8,701,100,0,69,10681,989,258,22,0,0,0,0,0,0,0,0,0,0,0,0,4879.86,0,39,0,313181,,,,,,313181,0
28-09-2019,ES/Labeling,287461,0,195178,8296,0,5892,72860,68450.74934,775,178546,975206,25910,1049262,1044852.749,26708,435093,14541,1196,23,10.46875,0,12.94117647,10.44578419,0,13.25910448,37.63495986,BMG,0,5211.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624.95,1829.38,549,5350,5.622857143,3.371428571,6,494,49,648,0,666,357,33,280,135,17565,68,280,1561,34,0,50,17565,2538,678,141,0,0,0,0,0,0,0,0,0,0,0,0,5211.38,4454.33,60,0,67513,,,,284389,349402,67513,633791
28-09-2019,Sewing,0,0,0,0,0,0,4850164,2745346.324,12977,287843,1264035,16882,6116983,4012165.324,29964,2240707,27533,2784,105,0,0,0,0,0,0,74.87437744,HAD,0,10046.17,0,0,158403,24779,695.5168,100.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3555,19254,5.521428571,3.357142857,2413,1109,33,1179,0,1771,849,12,139,602,63734,1171,139,3695,1022,0,415,63734,11234,1449,129,16425,14896,10956,12.31875,0,0,0,0,0,0,0,0,10046.17,0,17,0,78472,,,,,,78472,0
28-09-2019,Supplies,0,0,0,0,0,0,423388,649904.136,20105,2475310,15362161,496392,15810688,16037204.14,517136,12124089,403400,25139,639,0,0,0,0,0,0,30.94781439,BMG,0,9316.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,6557,6.29,4.091428571,24,1431,23,317,0,778,90,40,24,201,26396,9,24,1956,6,0,125,26396,3087,1266,84,0,0,0,0,0,0,0,0,0,0,0,0,9316.82,0,48,0,85054,,,,,,85054,0
05-10-2019,B2B Printing,496979,79596,293071,1412,166,778,32408,33051.40893,121,24356,1498536,4594,1536954,1537597.409,4733,991245,3785,6010,18,40,31.57894737,50.90909091,48.37708831,30.72289157,59.33742331,326.1856748,BMG,0,3496.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3411.24,0,0,483,4863,8.272857143,4.292857143,33,417,33,1120,0,715,267,202,0,132,19521,10,0,823,7,0,68,19521,3199,727,29,0,0,0,0,0,0,0,0,1,0,1,0,3496.89,3411.24,47,0,15815,,,533144,,,15815,533144
05-10-2019,B2C printing,1232304,14335,1393365,8012,46,11125,54874,80931.68752,1281,213101,5126798,33703,5194370,5220427.688,35086,4074334,28515,12698,102,20.17241379,20,30.75,27.35355459,20,30.7894071,152.1125425,BMG,0,17202.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2535.35,0,2122,21872,6.724285714,3.172857143,10,1969,143,3575,0,2154,1020,936,20,510,67205,90,5,5111,67,0,308,67205,13057,2449,785,0,0,0,0,0,0,0,0,1,0,1,0,17202.91,2535.35,68,0,153500,,,,150610,,153500,150610
05-10-2019,Crafting,0,0,0,0,0,0,170180,123144.926,2392,9104,49985,1859,221609,174573.926,4298,179850,3476,1444,47,0,0,0,0,0,0,26.8864497,HAD,0,4923.45,0,0,124720,14870,772.9647,186.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603,3578,6.005714286,3.935714286,520,73,10,129,0,250,183,62,8,86,12743,298,8,614,1452,0,77,12743,877,236,16,255905,62070,46752,191.92875,0,0,0,0,1,0,1,0,4923.45,0,41,0,238033,,,,,,238033,0
05-10-2019,ES/Labeling,253791,0,169350,7906,0,5874,1360,1360,54,177261,909353,25762,912267,912267,25837,949558,26031,1554,21,8.166666667,0,12.20588235,8.23821564,0,10.14525072,35.29562418,BMG,0,8014.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2121.680026,2467.249974,552,5570,5.888571429,3.538571429,3,502,47,694,0,666,340,32,336,153,19010,48,335,1619,19,0,56,19010,2783,671,39,0,0,0,0,0,0,0,0,1,0,1,0,8014.3,4588.93,56,0,74724,,,,204801,724442,74724,929243
05-10-2019,Sewing,0,0,0,0,0,0,2347556,1698728.463,6565,304719,2629902,26648,4984609,4335781.463,33377,3515202,33127,7151,164,0,0,0,0,0,0,98.69032835,HAD,8.31,9362.93,0,0,156089,25830,727.2507,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452,19127,5.625714286,3.484285714,2121,1294,37,1169,0,1911,808,12,119,561,65775,345,118,4590,1056,0,445,65775,11035,1466,72,5203,52195,41240,3.90225,0,0,0,0,1,0,1,0,9362.93,0,18,336,86544,,,,,,86544,0
05-10-2019,Supplies,0,0,0,0,0,0,183495,180506.4582,11861,2397670,15570785,498007,15771811,15768822.46,510303,14561753,459484,17531,435,0,0,0,0,0,0,31.26619276,BMG,0,3783.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,6230,6.941428571,4.54,13,1473,18,280,0,736,69,36,24,182,27822,7,23,1391,6,0,120,27822,3331,1307,45,0,0,0,0,0,0,0,0,1,0,1,0,3783.52,0,61,0,63426,,,,,,63426,0
12-10-2019,B2B Printing,311963,55002,360118,1000,107,1167,27996,43911.62189,78,25301,1423387,4412,1461288,1477203.622,4513,1199173,3988,9905,23,38.0625,33.84615385,51.66666667,45.8305187,32.71028037,54.21374046,322.6101428,BMG,0,3234.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3433.01,0,0,467,5153,8.737142857,4.741428571,32,399,36,1229,0,867,311,219,2,152,23093,4,2,1007,5,0,80,23093,3318,721,16,0,0,0,0,0,0,0,0,1,0,1,0,3234.88,3433.01,78,0,10294,,,601852,,,10294,601852
12-10-2019,B2C printing,1574558,0,2370539,10576,0,16091,74991,83670.92202,1062,217314,5395155,35208,5490607,5499286.922,36477,4677218,29323,20461,207,26.58878505,0,32.93650794,37.42696841,0,40.04514544,153.2324196,BMG,0,24591.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3009.82,0,2218,22536,6.84,3.51,7,2063,148,3864,0,2498,1131,1069,42,541,76996,82,7,6604,63,0,325,76996,12900,2512,43,453343,224409,180434,340.00725,0,0,0,0,1,0,1,0,24591.22,3009.82,65,0,230095,,,,273179,,230095,273179
12-10-2019,Crafting,0,0,0,0,0,0,43891,30637.48002,1611,9572,49460,1934,95795,82541.48002,3560,375766,3144,2444,15,0,0,0,0,0,0,25.57107549,HAD,0,3844.03,0,0,114468,14937,730.3031,175.5714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,3158,6.647142857,3.725714286,323,79,3,120,0,125,87,32,16,70,11098,603,16,617,94,0,80,11098,889,855,4,0,0,0,0,0,0,0,0,1,0,1,0,3844.03,0,37,0,135786,,,,,,135786,0
12-10-2019,ES/Labeling,57865,0,86806,1925,0,3264,64804,65906.92401,896,182623,726322,20670,793879,794981.924,21596,889087,26265,2753,30,7.666666667,0,11,6.345080251,0,8.661606073,35.13546493,BMG,0,7068.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2334.84,1994.17,516,5344,6.022857143,3.707142857,3,474,39,687,0,636,331,37,325,162,19297,34,324,1651,8,0,57,19297,2638,619,13,0,0,0,0,0,0,0,0,1,0,1,0,7068.63,4329.01,66,0,75786,,,,203258,684158,75786,887416
12-10-2019,Sewing,0,0,0,0,0,0,601320,419743.0622,4941,291299,2558884,26476,3174088,2992511.062,31636,3360968,32281,13884,219,0,0,0,0,0,0,96.64907577,HAD,138.62,12274.89,0,0,151717,26006,714.1365,98.57142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4235,22333,5.548571429,3.377142857,2240,1967,28,1278,0,1819,792,18,120,634,74351,2837,117,5720,207,0,507,74351,11035,1883,27,22612,11299,7922,16.959,0,0,0,0,1,0,1,0,12274.89,0,19,7117,102204,,,,,,102204,0
12-10-2019,Supplies,0,0,0,0,0,0,199169,226297.5028,10758,2488155,14959346,477528,15180744,15207872.5,488815,14086677,451258,22229,529,0,0,0,0,0,0,31.32656902,BMG,0,10737.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521,7100,7.061428571,4.558571429,15,1491,15,360,0,796,80,45,14,231,31897,3,13,2451,3,0,140,31897,3136,1339,15,0,0,0,0,0,0,0,0,1,0,1,0,10737.02,0,53,0,99507,,,,,,99507,0
19-10-2019,B2B Printing,315718,71932,286132,1211,151,1072,36623,36623,84,23718,1422374,4469,1464007,1464007,4568,1684819,4845,5010,15,43.0411449,34,48.18181818,48.97913593,30.1986755,54.15758592,318.2686194,BMG,0,5163.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910.82,0,0,468,5028,8.435714286,4.562857143,37,394,37,1194,0,805,323,214,1,132,21511,11,0,1122,24,0,62,21511,3111,681,17,0,0,0,0,0,0,1,0,0,0,1,0,5163.42,2910.82,58,0,15199,,,407525,,,15199,407525
19-10-2019,B2C printing,1372756,0,2215008,9473,0,14708,119558,160899.2623,1205,204277,5019356,32437,5156960,5198301.262,33766,6269811,40690,18046,124,25,0,34.31818182,29.86965316,0,34.55708599,154.7372544,BMG,0,37464.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2633.38,0,2910,26314,6.482857143,3.34,9,2710,191,4134,0,2985,1229,1052,57,613,84670,75,25,7529,2909,0,301,84670,12375,2591,509,333031,141760,110497,249.77325,0,0,1,0,0,0,1,0,37464.78,2633.38,64,0,271831,,,,279569,,271831,279569
19-10-2019,Crafting,0,0,0,0,0,0,20781,13890.83607,990,9486,40388,1717,62032,55141.83607,2732,77406,4949,863,25,0,0,0,0,0,0,23.51612697,HAD,0,5899.4,0,0,114470,15071,735.2629,175.4285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,3920,6.281428571,3.232857143,353,132,9,124,0,153,91,13,14,80,12495,917,14,787,104,0,76,12495,887,1135,0,0,0,0,0,0,0,1,0,0,0,1,0,5899.4,0,33,0,265431,,,,,,265431,0
19-10-2019,ES/Labeling,184677,0,201662,4685,0,5603,4486,4492.561566,194,183021,889935,24266,895888,895894.5616,24486,1030151,29286,1467,26,14.44444444,0,18.46153846,16.34895907,0,17.7234464,36.6716929,BMG,0,10171.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2573.74,2374.89,621,5713,6.408571429,3.681428571,4,539,78,699,0,692,396,45,433,165,20676,35,433,1873,12,0,76,20676,2683,588,13,0,0,0,0,0,0,1,0,0,0,1,0,10171.74,4948.63,61,0,87014,,,,263160,749285,87014,1012445
19-10-2019,Sewing,0,0,0,0,0,0,1118895,747971.69,16875,297320,2468953,25924,3590963,3220039.69,42950,3659312,34302,3115,151,0,0,0,0,0,0,95.23794823,HAD,322.99,18227.96,0,0,166125,27892,746.7945,96.28571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6161,30868,5.094285714,3.221428571,2894,2075,1192,1340,0,2181,920,65,105,739,97526,6935,105,4592,3658,0,521,97526,12194,2839,24,361220,177859,139524,270.915,0,0,1,0,0,0,1,0,18227.96,0,22,23820,117631,,,,,,117631,0
19-10-2019,Supplies,0,0,0,0,0,0,360833,368165.2168,11379,2509623,14594666,468125,14975138,14982470.22,479987,11412643,333263,19639,483,0,0,0,0,0,0,31.17725155,BMG,0,18691.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597,7644,7.045714286,4.337142857,15,1559,23,320,0,824,93,32,26,204,32616,6,24,2946,75,0,135,32616,3172,1262,24,0,0,0,0,0,0,1,0,0,0,1,0,18691.86,0,54,0,101129,,,,,,101129,0
26-10-2019,B2B Printing,410402,55946,27078,1264,102,76,47419,47419,158,28105,1299093,3964,1354642,1354642,4148,3501072,11214,8130,26,48,32.72727273,42,50.29202841,34.50980392,28.53448276,327.7158527,BMG,0,9645.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4515.48,0,0,318.5,4018,10.51571429,4.555714286,38,212,68.5,11,0,7,271,81,2,0,17262,6,2,481,28,0,76,17262,2874,534,17,0,0,0,0,0,0,0,0,1,0,1,0,9645.36,4515.48,38,0,37849,,,486420,,,37849,486420
26-10-2019,B2C printing,1109031,0,1915538,7057,0,11016,81319,83702.63568,925,228247,4576585,28226,4677174,4679557.636,29268,8783801,60458,19270,117,22.67045455,0,32.40740741,29.45751099,0,38.26647443,162.1367512,BMG,0,9352.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3242.2,0,1405,17021,8.38,3.545714286,6,1130,269,50,0,27,972,348,54,8,58903,55,34,2798,406,0,319,58903,11402,1869,138,350875,175832,138311,263.15625,0,0,0,0,1,0,1,0,9352.23,3242.2,64,0,118311,,,,314715,,118311,314715
26-10-2019,Crafting,0,0,0,0,0,0,9235,8426.477357,739,12266,43141,1828,52620,51811.47736,2578,52742,1804,244,11,0,0,0,0,0,0,23.59614333,HAD,0,2344.54,0,0,129566,16985,969.3456,201.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,2357,8.125714286,4.224285714,305,29,8,3,0,2,84,6,15,1,9488,229,15,324,114,0,124,9488,1045,503,3,0,0,0,0,0,0,0,0,1,0,1,0,2344.54,0,33,0,91635,,,,,,91635,0
26-10-2019,ES/Labeling,235216,0,188729,6335,0,5396,170,203.0756482,30,191751,896912,24009,901056,901089.0756,24072,1412661,42176,3974,33,10.83333333,0,15.57692308,12.44725511,0,14.63408426,37.35503853,BMG,0,2120.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2591.34,2365.48,468.5,4653,6.908571429,3.565714286,3,358,107.5,2,0,5,292,28,541,1,16194,68,523,701,55,0,65,16194,2788,442,11,0,0,0,0,0,0,0,0,1,0,1,0,2120.84,4956.82,68,0,33256,,,,314052,817610,33256,1131662
26-10-2019,Sewing,0,0,0,0,0,0,1228829,1121245.235,6515,296374,2690265,27905,3922882,3815298.235,34554,2892715,27897,3788,134,0,0,0,0,0,0,96.40772335,HAD,154.33,3588.15,0,0,163366,26720,736.1552,98.71428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2616,18916,7.131428571,3.277142857,1764,659,193,22,0,51,716,81,79,12,59411,2361,79,1184,666,0,468,59411,11489,2651,18,158528,62606,49506,118.896,0,0,0,0,1,0,1,0,3588.15,0,20,13079,29645,,,,,,29645,0
26-10-2019,Supplies,0,0,0,0,0,0,161809,162021.3081,7615,2570380,14106770,450010,14304647,14304859.31,458373,14532530,440280,36068,748,0,0,0,0,0,0,31.34787667,BMG,0,1388.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035.5,5215,8.772857143,4.987142857,6,659,370.5,7,0,4,78,21,38,2,25347,3,37,642,194,0,129,25347,3104,1094,12,0,0,0,0,0,0,0,0,1,0,1,0,1388.5,0,50,0,35096,,,,,,35096,0
02-11-2019,B2B Printing,301431,75929,14145,891,137,35,110242,137369.7859,404,37627,1411550,4234,1533132,1560259.786,4671,2557227,7357,11340,33,43.33333333,36.36363636,25,51.18967452,35.69343066,20.75757576,333.3771634,BMG,0,8824.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2418.14,0,0,329,4055,9.314285714,4.351428571,29,219,81,0,0,0,272,73,1,0,16474,1,1,787,11,0,110,16474,2554,582,9,0,0,0,0,0,0,0,0,2,1,2,1,8824.2,2418.14,49,0,48210,,,811744,,,48210,811744
02-11-2019,B2C printing,1038015,340,1135808,6081,4,7286,103159,129372.8829,1160,278945,4412340,27457,4534626,4560839.883,28783,6529680,43553,19127,166,20.08130081,10,29.60784314,23.66600545,10,31.8606759,160.6947547,BMG,0,15677.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000.22,0,1503,17367,7.77,3.465714286,6,1225,272,1,0,0,1006,300,17,0,58429,55,7,4388,108,0,480,58429,10452,1835,42,4823,4366,3112,3.61725,0,0,0,0,2,1,2,1,15677.73,3000.22,68,0,227999,,,,293020,,227999,293020
02-11-2019,Crafting,0,0,0,0,0,0,161357,118804.7568,3414,14367,38734,1682,200669,158116.7568,5104,113273,1330,578,8,0,0,0,0,0,0,23.02547562,HAD,0,4279.84,0,0,143631,17971,1029.5706,202.7142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336,1743,8.045714286,4.645714286,288,40,8,0,0,0,88,9,12,0,7905,53,12,546,43,0,129,7905,813,146,1,138799,85928,58457,104.09925,0,0,0,0,2,1,2,1,4279.84,0,36,0,206178,,,,,,206178,0
02-11-2019,ES/Labeling,159598,0,153221,4990,0,5478,90392,77769.34142,1184,215113,902254,26150,993611,980988.3414,27352,1262389,39980,965,18,11.21428571,0,13.45454545,8.796693203,0,9.511416862,34.50115946,BMG,0,2992.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2234.2,1856.86,575,4907,6.895714286,3.535714286,3,430,142,0,0,0,299,28,499,0,16902,85,498,1155,8,0,111,16902,2511,534,5,0,0,0,0,0,0,0,0,2,1,2,1,2992.48,4091.06,54,0,65219,,,,270199,719627,65219,989826
